,time,x,y,z,altitude,inclination
0,478800,6942.655665,0.0,0.0,575.0022024508744,45.00000000000001
0,478500,6942.655665,0.0,0.0,575.0023175571678,45.00000000000001
0,478200,6942.655665,0.0,0.0,575.0024217521268,45.00000000000001
0,477900,6942.655665,0.0,0.0,575.0025424153528,45.0
0,477600,6942.655665,0.0,0.0,575.0026594495594,45.0
0,477300,6942.655665,0.0,0.0,575.0027645572163,45.00000000000001
0,477000,6942.655665,0.0,0.0,575.0028793818101,45.0
0,476700,6942.655665,0.0,0.0,575.0029989066679,45.00000000000001
0,476400,6942.655665,0.0,0.0,575.0031167147754,45.00000000000001
0,476100,6942.655665,0.0,0.0,575.0032254380021,45.0
0,475800,6942.655665,0.0,0.0,575.0033500982709,45.0
0,475500,6942.655665,0.0,0.0,575.0034610357416,45.0
0,475200,6942.655665,0.0,0.0,575.0035716125058,45.0
0,474900,6942.655665,0.0,0.0,575.0036846318544,45.0
0,474600,6942.655665,0.0,0.0,575.00380652494,45.00000000000001
0,474300,6942.655665,0.0,0.0,575.0039151978353,45.0
0,474000,6942.655665,0.0,0.0,575.0040395622927,45.00000000000001
0,473700,6942.655665,0.0,0.0,575.0041458842206,45.00000000000001
0,473400,6942.655665,0.0,0.0,575.0042647365754,45.0
0,473100,6942.655665,0.0,0.0,575.0043855966478,45.00000000000001
0,472800,6942.655665,0.0,0.0,575.0044966215055,45.00000000000001
0,472500,6942.655665,0.0,0.0,575.0046222532455,45.0
0,472200,6942.655665,0.0,0.0,575.004736234654,45.00000000000001
0,471900,6942.655665,0.0,0.0,575.0048591256691,45.00000000000001
0,471600,6942.655665,0.0,0.0,575.0049839885514,45.0
0,471300,6942.655665,0.0,0.0,575.0050935498202,45.0
0,471000,6942.655665,0.0,0.0,575.0052068973537,45.0
0,470700,6942.655665,0.0,0.0,575.0053273112508,45.00000000000001
0,470400,6942.655665,0.0,0.0,575.0054362361116,45.0
0,470100,6942.655665,0.0,0.0,575.0055457380968,45.0
0,469800,6942.655665,0.0,0.0,575.0056582432053,45.0
0,469500,6942.655665,0.0,0.0,575.0057718978114,45.00000000000001
0,469200,6942.655665,0.0,0.0,575.0058918576724,45.0
0,468900,6942.655665,0.0,0.0,575.0060079510049,45.0
0,468600,6942.655665,0.0,0.0,575.0061265130416,45.00000000000001
0,468300,6942.655665,0.0,0.0,575.0062430749931,45.00000000000001
0,468000,6942.655665,0.0,0.0,575.0063567855104,45.00000000000001
0,467700,6942.655665,0.0,0.0,575.0064651525081,45.0
0,467400,6942.655665,0.0,0.0,575.0065855808816,45.0
0,467100,6942.655665,0.0,0.0,575.0066995015259,45.0
0,466800,6942.655665,0.0,0.0,574.999915614806,45.0
0,466500,6942.655665,0.0,0.0,575.0000224001669,45.00000000000001
0,466200,6942.655665,0.0,0.0,575.0001338053071,45.0
0,465900,6942.655665,0.0,0.0,575.0002454487094,45.00000000000001
0,465600,6942.655665,0.0,0.0,575.0003676715733,45.0
0,465300,6942.655665,0.0,0.0,575.0004882615303,45.0
0,465000,6942.655665,0.0,0.0,575.0006090033412,45.0
0,464700,6942.655665,0.0,0.0,575.0007268318395,45.0
0,464400,6942.655665,0.0,0.0,575.0008447902846,45.0
0,464100,6942.655665,0.0,0.0,575.0009595170541,45.0
0,463800,6942.655665,0.0,0.0,575.0010800758128,45.0
0,463500,6942.655665,0.0,0.0,575.0011845720246,45.0
0,463200,6942.655665,0.0,0.0,575.001304245634,45.00000000000001
0,462900,6942.655665,0.0,0.0,575.0014109007716,45.0
0,462600,6942.655665,0.0,0.0,575.0015165531868,45.0
0,462300,6942.655665,0.0,0.0,575.0016291155944,45.0
0,462000,6942.655665,0.0,0.0,575.0017488060248,45.0
0,461700,6942.655665,0.0,0.0,575.0018554541612,45.00000000000001
0,461400,6942.655665,0.0,0.0,575.0019676051979,45.0
0,461100,6942.655665,0.0,0.0,575.0020861243474,45.0
0,460800,6942.655665,0.0,0.0,575.0022042132978,45.00000000000001
0,460500,6942.655665,0.0,0.0,575.0023262723344,45.0
0,460200,6942.655665,0.0,0.0,575.002450652797,45.00000000000001
0,459900,6942.655665,0.0,0.0,575.002572349923,45.00000000000001
0,459600,6942.655665,0.0,0.0,575.0026903894995,45.00000000000001
0,459300,6942.655665,0.0,0.0,575.0028021354065,45.0
0,459000,6942.655665,0.0,0.0,575.0029265792837,45.0
0,458700,6942.655665,0.0,0.0,575.0030336922391,45.0
0,458400,6942.655665,0.0,0.0,575.0031488779387,45.00000000000001
0,458100,6942.655665,0.0,0.0,575.0032666795605,45.0
0,457800,6942.655665,0.0,0.0,575.0033827563357,45.0
0,457500,6942.655665,0.0,0.0,575.0035080138041,45.0
0,457200,6942.655665,0.0,0.0,575.0036173678363,45.0
0,456900,6942.655665,0.0,0.0,575.0037280540437,45.00000000000001
0,456600,6942.655665,0.0,0.0,575.0038539290081,45.0
0,456300,6942.655665,0.0,0.0,575.0039597102395,45.0
0,456000,6942.655665,0.0,0.0,575.0040783760332,45.0
0,455700,6942.655665,0.0,0.0,575.0041992727565,45.00000000000001
0,455400,6942.655665,0.0,0.0,575.0043197641417,45.00000000000001
0,455100,6942.655665,0.0,0.0,575.0044309552668,45.0
0,454800,6942.655665,0.0,0.0,575.0045576050852,45.00000000000001
0,454500,6942.655665,0.0,0.0,575.0046760207642,45.0
0,454200,6942.655665,0.0,0.0,575.0047883684092,45.00000000000001
0,453900,6942.655665,0.0,0.0,575.0049082777168,45.00000000000001
0,453600,6942.655665,0.0,0.0,575.0050183987869,45.00000000000001
0,453300,6942.655665,0.0,0.0,575.0051358227329,45.00000000000001
0,453000,6942.655665,0.0,0.0,575.0052547966498,45.0
0,452700,6942.655665,0.0,0.0,575.005360080213,45.0
0,452400,6942.655665,0.0,0.0,575.0054810020001,45.00000000000001
0,452100,6942.655665,0.0,0.0,575.0056023700654,45.00000000000001
0,451800,6942.655665,0.0,0.0,575.0057117966498,45.0
0,451500,6942.655665,0.0,0.0,575.0058317963039,45.00000000000001
0,451200,6942.655665,0.0,0.0,575.0059586613561,45.0
0,450900,6942.655665,0.0,0.0,575.0060684090704,45.00000000000001
0,450600,6942.655665,0.0,0.0,575.0061770204029,45.0
0,450300,6942.655665,0.0,0.0,575.0062988447862,45.00000000000001
0,450000,6942.655665,0.0,0.0,575.0064176716305,45.0
0,449700,6942.655665,0.0,0.0,575.0065370129587,45.0
0,449400,6942.655665,0.0,0.0,575.0066433120774,45.0
0,449100,6942.655665,0.0,0.0,575.0067496404545,45.0
0,448800,6942.655665,0.0,0.0,574.99997800659,45.0
0,448500,6942.655665,0.0,0.0,575.0000830278523,45.0
0,448200,6942.655665,0.0,0.0,575.0001949033194,45.00000000000001
0,447900,6942.655665,0.0,0.0,575.0003092273664,45.0
0,447600,6942.655665,0.0,0.0,575.0004281262236,45.00000000000001
0,447300,6942.655665,0.0,0.0,575.0005374610118,45.00000000000001
0,447000,6942.655665,0.0,0.0,575.0006586820145,45.0
0,446700,6942.655665,0.0,0.0,575.00078346394,45.0
0,446400,6942.655665,0.0,0.0,575.0008885517327,45.0
0,446100,6942.655665,0.0,0.0,575.0010106925138,45.0
0,445800,6942.655665,0.0,0.0,575.0011230395758,45.0
0,445500,6942.655665,0.0,0.0,575.0012377966077,45.00000000000001
0,445200,6942.655665,0.0,0.0,575.0013575576131,45.0
0,444900,6942.655665,0.0,0.0,575.0014808141104,45.00000000000001
0,444600,6942.655665,0.0,0.0,575.0016018261667,45.0
0,444300,6942.655665,0.0,0.0,575.0017119975273,45.0
0,444000,6942.655665,0.0,0.0,575.0018383917413,45.00000000000001
0,443700,6942.655665,0.0,0.0,575.0019497639987,45.00000000000001
0,443400,6942.655665,0.0,0.0,575.0020641978927,45.0
0,443100,6942.655665,0.0,0.0,575.0021904990053,45.00000000000001
0,442800,6942.655665,0.0,0.0,575.002316085579,45.00000000000001
0,442500,6942.655665,0.0,0.0,575.002439583739,45.0
0,442200,6942.655665,0.0,0.0,575.0025650315665,45.0
0,441900,6942.655665,0.0,0.0,575.0026856674995,45.00000000000001
0,441600,6942.655665,0.0,0.0,575.0028034387415,45.00000000000001
0,441300,6942.655665,0.0,0.0,575.0029102887665,45.0
0,441000,6942.655665,0.0,0.0,575.0030272909607,45.0
0,440700,6942.655665,0.0,0.0,575.0031504490253,45.0
0,440400,6942.655665,0.0,0.0,575.0032646847976,45.0
0,440100,6942.655665,0.0,0.0,575.0033868501378,45.00000000000001
0,439800,6942.655665,0.0,0.0,575.0034937159817,45.00000000000001
0,439500,6942.655665,0.0,0.0,575.0036207578178,45.00000000000001
0,439200,6942.655665,0.0,0.0,575.0037383757945,45.00000000000001
0,438900,6942.655665,0.0,0.0,575.0038627000786,45.0
0,438600,6942.655665,0.0,0.0,575.0039756660863,45.0
0,438300,6942.655665,0.0,0.0,575.0040999999756,45.00000000000001
0,438000,6942.655665,0.0,0.0,575.004216496649,45.00000000000001
0,437700,6942.655665,0.0,0.0,575.0043425217682,45.0
0,437400,6942.655665,0.0,0.0,575.0044557406954,45.0
0,437100,6942.655665,0.0,0.0,575.0045731743994,45.0
0,436800,6942.655665,0.0,0.0,575.0046922654583,45.00000000000001
0,436500,6942.655665,0.0,0.0,575.0047964088362,45.00000000000001
0,436200,6942.655665,0.0,0.0,575.0049168803753,45.0
0,435900,6942.655665,0.0,0.0,575.0050389861171,45.00000000000001
0,435600,6942.655665,0.0,0.0,575.0051539837032,45.0
0,435300,6942.655665,0.0,0.0,575.0052782206685,45.0
0,435000,6942.655665,0.0,0.0,575.0053965131274,45.0
0,434700,6942.655665,0.0,0.0,575.0055092220846,45.00000000000001
0,434400,6942.655665,0.0,0.0,575.0056299012695,45.0
0,434100,6942.655665,0.0,0.0,575.0057399727684,45.00000000000001
0,433800,6942.655665,0.0,0.0,575.0058592607147,45.0
0,433500,6942.655665,0.0,0.0,575.005979703933,45.00000000000001
0,433200,6942.655665,0.0,0.0,575.0061054865009,45.0
0,432900,6942.655665,0.0,0.0,575.0062275220125,45.0
0,432600,6942.655665,0.0,0.0,575.0063396645719,45.0
0,432300,6942.655665,0.0,0.0,575.0064616029913,45.00000000000001
0,432000,6942.655665,0.0,0.0,575.006566953437,45.00000000000001
0,431700,6942.655665,0.0,0.0,574.9997954305563,45.00000000000001
0,431400,6942.655665,0.0,0.0,574.9930025384119,45.0
0,431100,6942.655665,0.0,0.0,574.9862099183802,45.00000000000001
0,430800,6942.655665,0.0,0.0,574.9794390593543,45.0
0,430500,6942.655665,0.0,0.0,574.9726494155857,45.0
0,430200,6942.655665,0.0,0.0,574.9658743258387,45.00000000000001
0,429900,6942.655665,0.0,0.0,574.9590859460768,45.0
0,429600,6942.655665,0.0,0.0,574.9522946690531,45.0
0,429300,6942.655665,0.0,0.0,574.9455163520288,45.0
0,429000,6942.655665,0.0,0.0,574.9387406782807,45.0
0,428700,6942.655665,0.0,0.0,574.9319472813568,45.00000000000001
0,428400,6942.655665,0.0,0.0,574.9251561495876,45.0
0,428100,6942.655665,0.0,0.0,574.9183662732521,45.0
0,427800,6942.655665,0.0,0.0,574.911581510557,45.00000000000001
0,427500,6942.655665,0.0,0.0,574.9047961252727,45.0
0,427200,6942.655665,0.0,0.0,574.8980142148412,45.0
0,426900,6942.655665,0.0,0.0,574.8912271533709,45.00000000000001
0,426600,6942.655665,0.0,0.0,574.8844537792429,45.0
0,426300,6942.655665,0.0,0.0,574.8776810376703,45.0
0,426000,6942.655665,0.0,0.0,574.8709059743651,45.00000000000001
0,425700,6942.655665,0.0,0.0,574.864118627117,45.0
0,425400,6942.655665,0.0,0.0,574.8573479930992,45.00000000000001
0,425100,6942.655665,0.0,0.0,574.8505670933091,45.0
0,424800,6942.655665,0.0,0.0,574.8437816920941,45.0
0,424500,6942.655665,0.0,0.0,574.8370099457525,45.0
0,424200,6942.655665,0.0,0.0,574.8302395825749,45.0
0,423900,6942.655665,0.0,0.0,574.8234523569627,45.0
0,423600,6942.655665,0.0,0.0,574.8166624057185,45.00000000000001
0,423300,6942.655665,0.0,0.0,574.8098750014333,45.0
0,423000,6942.655665,0.0,0.0,574.8030853539931,45.00000000000001
0,422700,6942.655665,0.0,0.0,574.7963132000059,45.0
0,422400,6942.655665,0.0,0.0,574.7895324428328,45.00000000000001
0,422100,6942.655665,0.0,0.0,574.7827393466523,45.0
0,421800,6942.655665,0.0,0.0,574.7759610638559,45.0
0,421500,6942.655665,0.0,0.0,574.7691747154158,45.00000000000001
0,421200,6942.655665,0.0,0.0,574.7623918685758,45.0
0,420900,6942.655665,0.0,0.0,574.7556088460906,45.00000000000001
0,420600,6942.655665,0.0,0.0,574.748816809356,45.00000000000001
0,420300,6942.655665,0.0,0.0,574.742033229918,45.0
0,420000,6942.655665,0.0,0.0,574.7352502824097,45.0
0,419700,6942.655665,0.0,0.0,574.7284630277909,45.0
0,419400,6942.655665,0.0,0.0,574.7216927766431,45.00000000000001
0,419100,6942.655665,0.0,0.0,574.7149078967686,45.0
0,418800,6942.655665,0.0,0.0,574.7081172412991,45.0
0,418500,6942.655665,0.0,0.0,574.7013409214996,45.0
0,418200,6942.655665,0.0,0.0,574.6945649681784,45.0
0,417900,6942.655665,0.0,0.0,574.6877848085314,45.0
0,417600,6942.655665,0.0,0.0,574.6809971198018,45.00000000000001
0,417300,6942.655665,0.0,0.0,574.674223221823,45.00000000000001
0,417000,6942.655665,0.0,0.0,574.6674336758251,45.00000000000001
0,416700,6942.655665,0.0,0.0,574.6606460105904,45.00000000000001
0,416400,6942.655665,0.0,0.0,574.6538578382497,45.00000000000001
0,416100,6942.655665,0.0,0.0,574.6470699466126,45.00000000000001
0,415800,6942.655665,0.0,0.0,574.6402859205537,45.00000000000001
0,415500,6942.655665,0.0,0.0,574.633510745537,45.00000000000001
0,415200,6942.655665,0.0,0.0,574.6267197205188,45.00000000000001
0,414900,6942.655665,0.0,0.0,574.6199310414158,45.00000000000001
0,414600,6942.655665,0.0,0.0,574.6131476988267,45.00000000000001
0,414300,6942.655665,0.0,0.0,574.6063681882442,45.00000000000001
0,414000,6942.655665,0.0,0.0,574.59958851791,45.0
0,413700,6942.655665,0.0,0.0,574.5928142858584,45.0
0,413400,6942.655665,0.0,0.0,574.5860326072561,45.0
0,413100,6942.655665,0.0,0.0,574.5792559404535,45.00000000000001
0,412800,6942.655665,0.0,0.0,574.5724646292965,45.0
0,412500,6942.655665,0.0,0.0,574.5656850570494,45.00000000000001
0,412200,6942.655665,0.0,0.0,574.5589073717438,45.00000000000001
0,411900,6942.655665,0.0,0.0,574.5521186180649,45.0
0,411600,6942.655665,0.0,0.0,574.5453329437287,45.0
0,411300,6942.655665,0.0,0.0,574.5385467605674,45.00000000000001
0,411000,6942.655665,0.0,0.0,574.5317738716158,45.0
0,410700,6942.655665,0.0,0.0,574.5249910215771,45.00000000000001
0,410400,6942.655665,0.0,0.0,574.5182199740548,45.00000000000001
0,410100,6942.655665,0.0,0.0,574.5114357129169,45.0
0,409800,6942.655665,0.0,0.0,574.5046451179096,45.0
0,409500,6942.655665,0.0,0.0,574.4978573807675,45.00000000000001
0,409200,6942.655665,0.0,0.0,574.4910687430292,45.0
0,408900,6942.655665,0.0,0.0,574.4842932763477,45.0
0,408600,6942.655665,0.0,0.0,574.4775041754801,45.00000000000001
0,408300,6942.655665,0.0,0.0,574.4707313398858,45.0
0,408000,6942.655665,0.0,0.0,574.4639562995053,45.00000000000001
0,407700,6942.655665,0.0,0.0,574.4571859323605,45.0
0,407400,6942.655665,0.0,0.0,574.4503955813852,45.00000000000001
0,407100,6942.655665,0.0,0.0,574.4436121920653,45.00000000000001
0,406800,6942.655665,0.0,0.0,574.4368307866716,45.0
0,406500,6942.655665,0.0,0.0,574.4300434465213,45.00000000000001
0,406200,6942.655665,0.0,0.0,574.4232608132843,45.00000000000001
0,405900,6942.655665,0.0,0.0,574.4164688159972,45.0
0,405600,6942.655665,0.0,0.0,574.4096817975978,45.0
0,405300,6942.655665,0.0,0.0,574.40290929597,45.0
0,405000,6942.655665,0.0,0.0,574.396136225665,45.0
0,404700,6942.655665,0.0,0.0,574.3893442419148,45.00000000000001
0,404400,6942.655665,0.0,0.0,574.3825566558371,45.00000000000001
0,404100,6942.655665,0.0,0.0,574.3757708810717,45.0
0,403800,6942.655665,0.0,0.0,574.3689822006318,45.0
0,403500,6942.655665,0.0,0.0,574.3622129093337,45.00000000000001
0,403200,6942.655665,0.0,0.0,574.3554371059363,45.0
0,402900,6942.655665,0.0,0.0,574.3486535755346,45.0
0,402600,6942.655665,0.0,0.0,574.3418748000331,45.00000000000001
0,402300,6942.655665,0.0,0.0,574.335090442818,45.00000000000001
0,402000,6942.655665,0.0,0.0,574.32831227733,45.00000000000001
0,401700,6942.655665,0.0,0.0,574.3215308369236,45.0
0,401400,6942.655665,0.0,0.0,574.3147463285841,45.0
0,401100,6942.655665,0.0,0.0,574.3079547552679,45.0
0,400800,6942.655665,0.0,0.0,574.3011732385039,45.00000000000001
0,400500,6942.655665,0.0,0.0,574.2943888659356,45.0
0,400200,6942.655665,0.0,0.0,574.2876042708886,45.0
0,399900,6942.655665,0.0,0.0,574.2808296062749,45.0
0,399600,6942.655665,0.0,0.0,574.2740545637016,45.00000000000001
0,399300,6942.655665,0.0,0.0,574.2672725580142,45.00000000000001
0,399000,6942.655665,0.0,0.0,574.2604979818743,45.0
0,398700,6942.655665,0.0,0.0,574.2537101094886,45.00000000000001
0,398400,6942.655665,0.0,0.0,574.2469224165434,45.0
0,398100,6942.655665,0.0,0.0,574.2401351228491,45.0
0,397800,6942.655665,0.0,0.0,574.233351598019,45.0
0,397500,6942.655665,0.0,0.0,574.2265786185226,45.00000000000001
0,397200,6942.655665,0.0,0.0,574.2197903359238,45.0
0,396900,6942.655665,0.0,0.0,574.2130093051819,45.00000000000001
0,396600,6942.655665,0.0,0.0,574.2062254149487,45.0
0,396300,6942.655665,0.0,0.0,574.1994372624977,45.0
0,396000,6942.655665,0.0,0.0,574.1926503074183,45.00000000000001
0,395700,6942.655665,0.0,0.0,574.1858643184132,45.00000000000001
0,395400,6942.655665,0.0,0.0,574.1790918180459,45.0
0,395100,6942.655665,0.0,0.0,574.1723046890147,45.00000000000001
0,394800,6942.655665,0.0,0.0,574.1655185420013,45.00000000000001
0,394500,6942.655665,0.0,0.0,574.1587484399333,45.00000000000001
0,394200,6942.655665,0.0,0.0,574.1519604251762,45.00000000000001
0,393900,6942.655665,0.0,0.0,574.1451738334536,45.0
0,393600,6942.655665,0.0,0.0,574.1383868902521,45.00000000000001
0,393300,6942.655665,0.0,0.0,574.1315963939387,45.00000000000001
0,393000,6942.655665,0.0,0.0,574.1248127686777,45.00000000000001
0,392700,6942.655665,0.0,0.0,574.1180230329583,45.0
0,392400,6942.655665,0.0,0.0,574.111235940497,45.00000000000001
0,392100,6942.655665,0.0,0.0,574.1044549297658,45.0
0,391800,6942.655665,0.0,0.0,574.0976676333485,45.0
0,391500,6942.655665,0.0,0.0,574.0908936093983,45.00000000000001
0,391200,6942.655665,0.0,0.0,574.0841154564005,45.00000000000001
0,390900,6942.655665,0.0,0.0,574.0773257569845,45.0
0,390600,6942.655665,0.0,0.0,574.0705380222034,45.00000000000001
0,390300,6942.655665,0.0,0.0,574.0637603658879,45.0
0,390000,6942.655665,0.0,0.0,574.0569780797287,45.0
0,389700,6942.655665,0.0,0.0,574.0501967865948,45.0
0,389400,6942.655665,0.0,0.0,574.0434151914551,45.0
0,389100,6942.655665,0.0,0.0,574.0366309700648,45.00000000000001
0,388800,6942.655665,0.0,0.0,574.0298508183087,45.0
0,388500,6942.655665,0.0,0.0,574.0230625216118,45.00000000000001
0,388200,6942.655665,0.0,0.0,574.0162760030562,45.00000000000001
0,387900,6942.655665,0.0,0.0,574.0094961972918,45.00000000000001
0,387600,6942.655665,0.0,0.0,574.0027228073968,45.00000000000001
0,387300,6942.655665,0.0,0.0,573.995949532873,45.00000000000001
0,387000,6942.655665,0.0,0.0,573.9891689603683,45.00000000000001
0,386700,6942.655665,0.0,0.0,573.982388292141,45.0
0,386400,6942.655665,0.0,0.0,573.9756065014371,45.0
0,386100,6942.655665,0.0,0.0,573.9688251340158,45.00000000000001
0,385800,6942.655665,0.0,0.0,573.9620563441695,45.00000000000001
0,385500,6942.655665,0.0,0.0,573.9552749050317,45.0
0,385200,6942.655665,0.0,0.0,573.9484932465239,45.00000000000001
0,384900,6942.655665,0.0,0.0,573.9417203876574,45.0
0,384600,6942.655665,0.0,0.0,573.9349347918505,45.0
0,384300,6942.655665,0.0,0.0,573.928153867344,45.0
0,384000,6942.655665,0.0,0.0,573.9213653417683,45.0
0,383700,6942.655665,0.0,0.0,573.914589452319,45.00000000000001
0,383400,6942.655665,0.0,0.0,573.9078205466467,45.00000000000001
0,383100,6942.655665,0.0,0.0,573.901032105764,45.0
0,382800,6942.655665,0.0,0.0,573.8942447403606,45.00000000000001
0,382500,6942.655665,0.0,0.0,573.8874613773705,45.0
0,382200,6942.655665,0.0,0.0,573.8806891205868,45.0
0,381900,6942.655665,0.0,0.0,573.8739137792127,45.0
0,381600,6942.655665,0.0,0.0,573.8671449492103,45.00000000000001
0,381300,6942.655665,0.0,0.0,573.8603709357585,45.0
0,381000,6942.655665,0.0,0.0,573.8535884275343,45.0
0,380700,6942.655665,0.0,0.0,573.846809172016,45.0
0,380400,6942.655665,0.0,0.0,573.8400404727045,45.0
0,380100,6942.655665,0.0,0.0,573.8332569836639,45.0
0,379800,6942.655665,0.0,0.0,573.8264738676071,45.00000000000001
0,379500,6942.655665,0.0,0.0,573.8196911320047,45.0
0,379200,6942.655665,0.0,0.0,573.8129221430663,45.00000000000001
0,378900,6942.655665,0.0,0.0,573.8061382747219,45.0
0,378600,6942.655665,0.0,0.0,573.7993501372748,45.0
0,378300,6942.655665,0.0,0.0,573.7925686093085,45.00000000000001
0,378000,6942.655665,0.0,0.0,573.7857812306011,45.0
0,377700,6942.655665,0.0,0.0,573.7790096328954,45.0
0,377400,6942.655665,0.0,0.0,573.7722402543804,45.0
0,377100,6942.655665,0.0,0.0,573.7654661659835,45.0
0,376800,6942.655665,0.0,0.0,573.7586875569768,45.0
0,376500,6942.655665,0.0,0.0,573.7519150052467,45.0
0,376200,6942.655665,0.0,0.0,573.7451251513212,45.0
0,375900,6942.655665,0.0,0.0,573.7383494161186,45.00000000000001
0,375600,6942.655665,0.0,0.0,573.7315609396501,45.00000000000001
0,375300,6942.655665,0.0,0.0,573.7247882373922,45.0
0,375000,6942.655665,0.0,0.0,573.7180157389103,45.0
0,374700,6942.655665,0.0,0.0,573.7112261937145,45.00000000000001
0,374400,6942.655665,0.0,0.0,573.7044534284605,45.00000000000001
0,374100,6942.655665,0.0,0.0,573.6976788732418,45.00000000000001
0,373800,6942.655665,0.0,0.0,573.6908961185027,45.00000000000001
0,373500,6942.655665,0.0,0.0,573.6841147058958,45.0
0,373200,6942.655665,0.0,0.0,573.6773452416037,45.0
0,372900,6942.655665,0.0,0.0,573.6705609910377,45.0
0,372600,6942.655665,0.0,0.0,573.6637849929466,45.0
0,372300,6942.655665,0.0,0.0,573.6569945239498,45.00000000000001
0,372000,6942.655665,0.0,0.0,573.6502112985509,45.00000000000001
0,371700,6942.655665,0.0,0.0,573.6434385238217,45.00000000000001
0,371400,6942.655665,0.0,0.0,573.6366649926167,45.0
0,371100,6942.655665,0.0,0.0,573.6298832844195,45.00000000000001
0,370800,6942.655665,0.0,0.0,573.6230988012403,45.0
0,370500,6942.655665,0.0,0.0,573.6163165155876,45.0
0,370200,6942.655665,0.0,0.0,573.6095442560318,45.0
0,369900,6942.655665,0.0,0.0,573.6027643035532,45.0
0,369600,6942.655665,0.0,0.0,573.5959896614077,45.00000000000001
0,369300,6942.655665,0.0,0.0,573.5892124558977,45.0
0,369000,6942.655665,0.0,0.0,573.5824248020363,45.0
0,368700,6942.655665,0.0,0.0,573.575651240887,45.00000000000001
0,368400,6942.655665,0.0,0.0,573.5688730131487,45.0
0,368100,6942.655665,0.0,0.0,573.5620879664248,45.00000000000001
0,367800,6942.655665,0.0,0.0,573.5553150509295,45.0
0,367500,6942.655665,0.0,0.0,573.5485432700216,45.00000000000001
0,367200,6942.655665,0.0,0.0,573.5417722024476,45.0
0,366900,6942.655665,0.0,0.0,573.535003371443,45.00000000000001
0,366600,6942.655665,0.0,0.0,573.5282344137222,45.0
0,366300,6942.655665,0.0,0.0,573.5214542992817,45.0
0,366000,6942.655665,0.0,0.0,573.5146744114145,45.00000000000001
0,365700,6942.655665,0.0,0.0,573.5078900539065,45.00000000000001
0,365400,6942.655665,0.0,0.0,573.5011008677693,45.0
0,365100,6942.655665,0.0,0.0,573.4943187715562,45.0
0,364800,6942.655665,0.0,0.0,573.4875372613951,45.00000000000001
0,364500,6942.655665,0.0,0.0,573.4807493229873,45.00000000000001
0,364200,6942.655665,0.0,0.0,573.473982253935,45.00000000000001
0,363900,6942.655665,0.0,0.0,573.4672103036601,45.00000000000001
0,363600,6942.655665,0.0,0.0,573.4604368953296,45.0
0,363300,6942.655665,0.0,0.0,573.4536535843326,45.00000000000001
0,363000,6942.655665,0.0,0.0,573.4468861340974,45.0
0,362700,6942.655665,0.0,0.0,573.4401012239132,45.0
0,362400,6942.655665,0.0,0.0,573.4333186827798,45.0
0,362100,6942.655665,0.0,0.0,573.4265359909232,45.00000000000001
0,361800,6942.655665,0.0,0.0,573.4197536260172,45.0
0,361500,6942.655665,0.0,0.0,573.412969139823,45.0
0,361200,6942.655665,0.0,0.0,573.4061866291895,45.0
0,360900,6942.655665,0.0,0.0,573.3994059509268,45.0
0,360600,6942.655665,0.0,0.0,573.3926187152738,45.00000000000001
0,360300,6942.655665,0.0,0.0,573.3858475244397,45.00000000000001
0,360000,6942.655665,0.0,0.0,573.3790796601925,45.0
0,359700,6942.655665,0.0,0.0,573.3723121894509,45.00000000000001
0,359400,6942.655665,0.0,0.0,573.3655237501716,45.0
0,359100,6942.655665,0.0,0.0,573.3587370778314,45.00000000000001
0,358800,6942.655665,0.0,0.0,573.3519641064458,45.00000000000001
0,358500,6942.655665,0.0,0.0,573.345174412183,45.0
0,358200,6942.655665,0.0,0.0,573.3383901987136,45.0
0,357900,6942.655665,0.0,0.0,573.3316140631377,45.0
0,357600,6942.655665,0.0,0.0,573.324835326187,45.00000000000001
0,357300,6942.655665,0.0,0.0,573.3180547657385,45.0
0,357000,6942.655665,0.0,0.0,573.3112659853359,45.00000000000001
0,356700,6942.655665,0.0,0.0,573.3044959282597,45.0
0,356400,6942.655665,0.0,0.0,573.2977105472346,45.0
0,356100,6942.655665,0.0,0.0,573.2909395368506,45.00000000000001
0,355800,6942.655665,0.0,0.0,573.2841589640602,45.00000000000001
0,355500,6942.655665,0.0,0.0,573.2773805538363,45.0
0,355200,6942.655665,0.0,0.0,573.2706003620715,45.00000000000001
0,354900,6942.655665,0.0,0.0,573.2638268093988,45.00000000000001
0,354600,6942.655665,0.0,0.0,573.2570594410408,45.0
0,354300,6942.655665,0.0,0.0,573.2502884226196,45.0
0,354000,6942.655665,0.0,0.0,573.2435098890064,45.00000000000001
0,353700,6942.655665,0.0,0.0,573.2367243391764,45.0
0,353400,6942.655665,0.0,0.0,573.2299355098066,45.0
0,353100,6942.655665,0.0,0.0,573.2231517981081,45.0
0,352800,6942.655665,0.0,0.0,573.2163752860115,45.0
0,352500,6942.655665,0.0,0.0,573.2095953278076,45.0
0,352200,6942.655665,0.0,0.0,573.2028243721024,45.00000000000001
0,351900,6942.655665,0.0,0.0,573.1960504931503,45.0
0,351600,6942.655665,0.0,0.0,573.1892799383177,45.0
0,351300,6942.655665,0.0,0.0,573.1825004832062,45.0
0,351000,6942.655665,0.0,0.0,573.175731576709,45.00000000000001
0,350700,6942.655665,0.0,0.0,573.1689513586953,45.0
